index,name_recall,name_precision,type_accuracy,value_recall,value_precision,name_info,type_info,value_info
53,0.75,0.42857142857142855,1.0,1.0,1.0,"[('构件的延性性能', '构件的延性性能'), ('非预应力钢筋的配置', '非预应力钢筋的配置'), ('非预应力钢筋承担的弯矩设计值', '非预应力钢筋承担的弯矩设计值')]","{'构件的延性性能': 1, '非预应力钢筋的配置': 1, '非预应力钢筋承担的弯矩设计值': 1}","{'非预应力钢筋承担的弯矩设计值': {'content': [('非预应力钢筋承担的弯矩设计值:不小于65％', '非预应力钢筋承担的弯矩设计值:不小于65％'), ('非预应力钢筋承担的弯矩设计值:小于65％', '非预应力钢筋承担的弯矩设计值:小于65％')], 'recall': 1.0, 'precision': 1.0}}"
38,1.0,0.7777777777777778,1.0,1.0,1.0,"[('楼盖传力路径', '传力路径不连续'), ('楼盖应力集中', '应力集中和面内变形情况'), ('楼盖面内变形', '应力集中和面内变形情况'), ('楼板开洞位置', '开洞深梁内设置矩形洞口的尺寸和位置限制'), ('楼板开洞尺寸', '开洞深梁内设置矩形洞口的尺寸和位置限制'), ('楼板加强措施', '制定相应加强措施'), ('楼板传力可靠性', '楼板可靠传力')]","{'楼盖传力路径': 1, '楼盖应力集中': 1, '楼盖面内变形': 1, '楼板开洞位置': 1, '楼板开洞尺寸': 1, '楼板加强措施': 1, '楼板传力可靠性': 1}","{'楼板传力可靠性': {'content': [('楼板传力可靠性:不可靠', '楼板传力可靠性:可靠'), ('楼板传力可靠性:可靠', '楼板传力可靠性:不可靠')], 'recall': 1.0, 'precision': 1.0}}"
56,1.0,1.0,0.75,1.0,1.0,"[('洞口角部钢筋配置', '洞口角部配置斜筋'), ('局部钢筋间距', '钢筋间距'), ('混凝土振捣难度', '混凝土振捣'), ('钢筋密度', '钢筋密度')]","{'洞口角部钢筋配置': 1, '局部钢筋间距': 1, '混凝土振捣难度': 0, '钢筋密度': 1}","{'钢筋密度': {'content': [('钢筋密度:较密', '钢筋密度:较密'), ('钢筋密度:适中', '钢筋密度:适中')], 'recall': 1.0, 'precision': 1.0}}"
51,0.8,0.8,0.75,1.0,1.0,"[('天窗设置位置', '天窗的设置位置'), ('屋面板与屋架的连接可靠性', '屋面板与屋架的连接可靠性'), ('屋面纵向水平刚度', '屋面纵向水平刚度'), ('采光要求', '采光要求')]","{'天窗设置位置': 1, '屋面板与屋架的连接可靠性': 0, '屋面纵向水平刚度': 1, '采光要求': 1}","{'采光要求': {'content': [('采光要求:高', '采光要求:高'), ('采光要求:不太高', '采光要求:不太高')], 'recall': 1.0, 'precision': 1.0}}"
54,0.6666666666666666,1.0,0.75,1.0,1.0,"[('混凝土收缩', '烟囱混凝土收缩'), ('钢筋与混凝土间的黏结强度', '钢筋与混凝土间的黏结强度'), ('滑移', '滑移'), ('裂缝宽度', '裂缝宽度')]","{'混凝土收缩': 1, '钢筋与混凝土间的黏结强度': 1, '滑移': 1, '裂缝宽度': 0}","{'裂缝宽度': {'content': [('裂缝宽度:增加', '裂缝宽度:增加'), ('裂缝宽度:未增加', '裂缝宽度:未增加')], 'recall': 1.0, 'precision': 1.0}}"
46,1.0,1.0,1.0,1.0,1.0,"[('边坡稳定性', '边坡失稳或滑移'), ('地表水流', '地表水流冲刷'), ('雨水冲刷', '地表水流冲刷'), ('雨水排泄', '雨水排泄'), ('护坡措施', '护坡或草皮种植'), ('草皮种植', '护坡或草皮种植')]","{'边坡稳定性': 1, '地表水流': 1, '雨水冲刷': 1, '雨水排泄': 1, '护坡措施': 1, '草皮种植': 1}","{'草皮种植': {'content': [('草皮种植:种植', '草皮种植:实施'), ('草皮种植:未种植', '草皮种植:未实施')], 'recall': 1.0, 'precision': 1.0}}"
59,0.75,0.5,1.0,1.0,0.6666666666666666,"[('预防措施', '膨胀土的预防措施'), ('胀缩变形幅度', '胀缩变形幅度'), ('砌体结构破坏', '砌体结构的破坏')]","{'预防措施': 1, '胀缩变形幅度': 1, '砌体结构破坏': 1}","{'砌体结构破坏': {'content': [('砌体结构破坏:不发生', '砌体结构破坏:无破坏'), ('砌体结构破坏:发生', '砌体结构破坏:严重破坏')], 'recall': 1.0, 'precision': 0.6666666666666666}}"
71,1.0,1.0,0.0,0.0,0.0,"['边坡安全', '岩土条件', '水文测试']",{},{}
60,0.8,0.6666666666666666,0.75,1.0,1.0,"[('剪力墙的截面积', '剪力墙的截面积'), ('剪力墙的抗剪能力', '剪力墙的抗剪能力'), ('墙片内的水平钢筋', '墙片内的水平钢筋'), ('剪力墙承担的剪力', '剪力墙的剪力')]","{'剪力墙的截面积': 1, '剪力墙的抗剪能力': 0, '墙片内的水平钢筋': 1, '剪力墙承担的剪力': 1}","{'剪力墙承担的剪力': {'content': [('剪力墙承担的剪力:较大', '剪力墙承担的剪力:较大'), ('剪力墙承担的剪力:较小', '剪力墙承担的剪力:较小')], 'recall': 1.0, 'precision': 1.0}}"
61,0.6,0.5,0.6666666666666666,1.0,1.0,"[('无粘结构造层厚度', '无粘结构造层厚度'), ('约束单元配置', '约束单元配置'), ('混凝土开裂', '混凝土开裂')]","{'无粘结构造层厚度': 1, '约束单元配置': 1, '混凝土开裂': 0}","{'混凝土开裂': {'content': [('混凝土开裂:开裂', '混凝土开裂:发生'), ('混凝土开裂:不开裂', '混凝土开裂:不发生')], 'recall': 1.0, 'precision': 1.0}}"
57,1.0,0.6666666666666666,0.5,1.0,1.0,"[('建筑结构方案', '建筑结构方案'), ('防震缝设置', '防震缝设置'), ('结构抗震分析模型', '结构抗震分析模型'), ('扭转地震效应', '扭转地震效应'), ('连接处局部应力集中', '连接处局部应力集中'), ('结构安全', '抗震措施')]","{'建筑结构方案': 1, '防震缝设置': 1, '结构抗震分析模型': 1, '扭转地震效应': 0, '连接处局部应力集中': 0, '结构安全': 0}","{'结构安全': {'content': [('结构安全:安全', '结构安全:采取'), ('结构安全:不安全', '结构安全:不采取')], 'recall': 1.0, 'precision': 1.0}}"
65,1.0,0.75,1.0,1.0,1.0,"[('地下水流速', '地下水流速'), ('灌注质量', '灌注质量'), ('保护措施', '采用永久套管、护筒或其他保护措施')]","{'地下水流速': 1, '灌注质量': 1, '保护措施': 1}","{'保护措施': {'content': [('保护措施:永久套管、护筒或其他保护措施', '保护措施:采用'), ('保护措施:不采取保护措施', '保护措施:不采用')], 'recall': 1.0, 'precision': 1.0}}"
63,1.0,1.0,1.0,1.0,1.0,"[('结构张拉形态分析', '结构张拉形态分析'), ('索或拉杆的预应力分布', '索或拉杆的预应力分布'), ('个别索的松弛', '个别索的松弛'), ('结构失效', '结构失效')]","{'结构张拉形态分析': 1, '索或拉杆的预应力分布': 1, '个别索的松弛': 1, '结构失效': 1}","{'结构失效': {'content': [('结构失效:避免', '结构失效:有效'), ('结构失效:发生', '结构失效:失效')], 'recall': 1.0, 'precision': 1.0}}"
66,0.6,0.75,1.0,1.0,1.0,"[('混凝土的浇筑温度', '混凝土浇筑温度'), ('温度应力', '温度应力'), ('混凝土开裂', '混凝土开裂')]","{'混凝土的浇筑温度': 1, '温度应力': 1, '混凝土开裂': 1}","{'混凝土开裂': {'content': [('混凝土开裂:发生', '混凝土开裂:发生'), ('混凝土开裂:不发生', '混凝土开裂:不发生')], 'recall': 1.0, 'precision': 1.0}}"
64,0.75,0.75,0.6666666666666666,1.0,1.0,"[('混凝土冻融损伤', '混凝土冻融损伤'), ('含水情况', '含水情况'), ('环境正负温度的交替变化', '环境温度变化')]","{'混凝土冻融损伤': 0, '含水情况': 1, '环境正负温度的交替变化': 1}","{'环境正负温度的交替变化': {'content': [('环境正负温度的交替变化:正负温度交替变化', '环境正负温度的交替变化:正负温度交替变化'), ('环境正负温度的交替变化:温度稳定', '环境正负温度的交替变化:温度稳定')], 'recall': 1.0, 'precision': 1.0}}"
62,1.0,0.6,1.0,1.0,1.0,"[('混凝土保护层', '混凝土保护层剥落'), ('箍筋的无支长度', '箍筋的无支长度'), ('柱核芯的约束', '钢筋笼子对柱核芯的约束作用')]","{'混凝土保护层': 1, '箍筋的无支长度': 1, '柱核芯的约束': 1}","{'柱核芯的约束': {'content': [('柱核芯的约束:有效', '柱核芯的约束:有效'), ('柱核芯的约束:无效', '柱核芯的约束:无效')], 'recall': 1.0, 'precision': 1.0}}"
69,0.75,1.0,0.6666666666666666,1.0,1.0,"[('结构布置方案', '结构布置方案'), ('纵墙倒塌', '纵墙破坏'), ('建筑安全', '建筑倒塌')]","{'结构布置方案': 1, '纵墙倒塌': 1, '建筑安全': 0}","{'建筑安全': {'content': [('建筑安全:安全', '建筑安全:未倒塌'), ('建筑安全:不安全', '建筑安全:倒塌')], 'recall': 1.0, 'precision': 1.0}}"
67,0.8,0.8,0.25,1.0,1.0,"[('结构的扭转效应', '结构的扭转效应'), ('平面不规则', '平面不规则'), ('质量与刚度偏心', '质量与刚度偏心'), ('抗扭刚度', '抗扭刚度')]","{'结构的扭转效应': 1, '平面不规则': 0, '质量与刚度偏心': 0, '抗扭刚度': 0}","{'抗扭刚度': {'content': [('抗扭刚度:太弱', '抗扭刚度:太弱'), ('抗扭刚度:足够', '抗扭刚度:足够')], 'recall': 1.0, 'precision': 1.0}}"
58,0.875,0.5384615384615384,1.0,1.0,1.0,"[('建筑物覆盖面积', '建筑覆盖面积'), ('膨胀土中的水分变化', '膨胀土中的水分变化'), ('中部区域隆起', '中部区域隆起和四周升降位移的不均匀性'), ('建筑物四周的升降位移', '建筑物四周结构升降位移'), ('建筑结构的次应力', '建筑结构产生次应力'), ('大型结构的跨度和结构形式', '大型结构跨度'), ('建筑物的正常使用', '建筑结构破坏或影响正常使用')]","{'建筑物覆盖面积': 1, '膨胀土中的水分变化': 1, '中部区域隆起': 1, '建筑物四周的升降位移': 1, '建筑结构的次应力': 1, '大型结构的跨度和结构形式': 1, '建筑物的正常使用': 1}","{'建筑物的正常使用': {'content': [('建筑物的正常使用:容易遭到破坏或影响', '建筑物的正常使用:容易遭到破坏或影响'), ('建筑物的正常使用:不易遭到破坏或影响', '建筑物的正常使用:不易破坏且正常使用')], 'recall': 1.0, 'precision': 1.0}}"
76,0.6666666666666666,0.5,0.5,1.0,1.0,"[('边坡稳定性', '边坡稳定性'), ('弃土弃渣堆填', '弃土、弃渣堆填方式')]","{'边坡稳定性': 0, '弃土弃渣堆填': 1}","{'弃土弃渣堆填': {'content': [('弃土弃渣堆填:不导致边坡附加变形或破坏', '弃土弃渣堆填:不导致边坡附加变形或破坏'), ('弃土弃渣堆填:导致边坡附加变形或破坏', '弃土弃渣堆填:导致边坡附加变形或破坏')], 'recall': 1.0, 'precision': 1.0}}"
73,1.0,1.0,1.0,1.0,1.0,"[('集中荷载影响区附加横向钢筋配置', '集中荷载'), ('集中荷载影响区附加横向钢筋配置', '附加横向钢筋配置'), ('梁受剪箍筋配筋率', '梁受剪箍筋配筋率'), ('斜截面受剪承载力', '斜裂缝及局部受拉裂缝宽度')]","{'集中荷载影响区附加横向钢筋配置': 1, '梁受剪箍筋配筋率': 1, '斜截面受剪承载力': 1}","{'斜截面受剪承载力': {'content': [('斜截面受剪承载力:降低', '斜截面受剪承载力:限制'), ('斜截面受剪承载力:不降低', '斜截面受剪承载力:不限制')], 'recall': 1.0, 'precision': 1.0}}"
68,1.0,0.8,1.0,1.0,1.0,"[('桩体稳定性', '桩体失稳'), ('障碍物清除', '清除桩位上的障碍物'), ('土层硬度', '沉桩过程中遇到硬土层'), ('大块石或混凝土块', '大块石或混凝土块嵌入H钢桩槽口')]","{'桩体稳定性': 1, '障碍物清除': 1, '土层硬度': 1, '大块石或混凝土块': 1}","{'大块石或混凝土块': {'content': [('大块石或混凝土块:嵌入钢桩槽口', '大块石或混凝土块:嵌入'), ('大块石或混凝土块:未嵌入钢桩槽口', '大块石或混凝土块:未嵌入')], 'recall': 1.0, 'precision': 1.0}}"
70,1.0,0.5,0.75,0.5,0.3333333333333333,"[('楼板局部开大洞', '楼板局部开大洞'), ('长短柱共用', '长短柱共用'), ('细腰形平面', '细腰形平面'), ('地震扭转效应', '地震扭转效应')]","{'楼板局部开大洞': 0, '长短柱共用': 1, '细腰形平面': 1, '地震扭转效应': 1}","{'地震扭转效应': {'content': [('地震扭转效应:小', '地震扭转效应:小')], 'recall': 0.5, 'precision': 0.3333333333333333}}"
74,0.75,0.75,1.0,0.5,0.5,"[('挡墙稳定性', '挡墙稳定性'), ('墙踵陷入地基', '墙踵陷入地基'), ('挡墙墙身整体性', '挡墙墙身整体性')]","{'挡墙稳定性': 1, '墙踵陷入地基': 1, '挡墙墙身整体性': 1}","{'挡墙墙身整体性': {'content': [('挡墙墙身整体性:保持', '挡墙墙身整体性:保持')], 'recall': 0.5, 'precision': 0.5}}"
77,1.0,0.18181818181818182,0.0,1.0,1.0,"[('附加沉降', '既有建筑基础的附加沉降'), ('附加沉降', '地基附加沉降')]",{'附加沉降': 0},"{'附加沉降': {'content': [('附加沉降:不减少', '附加沉降:不产生'), ('附加沉降:减少', '附加沉降:产生')], 'recall': 1.0, 'precision': 1.0}}"
72,1.0,0.8,1.0,1.0,0.6666666666666666,"[('混凝土入模温度', '入模温度'), ('混凝土预养时间', '混凝土预养时间'), ('环境温度', '环境温度'), ('混凝土冻伤', '预养冻伤')]","{'混凝土入模温度': 1, '混凝土预养时间': 1, '环境温度': 1, '混凝土冻伤': 1}","{'混凝土冻伤': {'content': [('混凝土冻伤:未冻伤', '混凝土冻伤:无'), ('混凝土冻伤:冻伤', '混凝土冻伤:严重')], 'recall': 1.0, 'precision': 0.6666666666666666}}"
86,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,"[('沉降观测点位置', '沉降测定平面位置'), ('承压板变形', '承压板变形')]","{'沉降观测点位置': 1, '承压板变形': 1}","{'承压板变形': {'content': [('承压板变形:无变形', '承压板变形:不导致沉降观测数据失实'), ('承压板变形:有变形', '承压板变形:导致沉降观测数据失实')], 'recall': 1.0, 'precision': 1.0}}"
80,0.75,0.42857142857142855,1.0,1.0,1.0,"[('膨胀土防水毯倒角', '倒角处理材料'), ('膨润土颗粒损失', '膨润土颗粒损失'), ('整体防水质量', '整体防水质量')]","{'膨胀土防水毯倒角': 1, '膨润土颗粒损失': 1, '整体防水质量': 1}","{'整体防水质量': {'content': [('整体防水质量:受影响', '整体防水质量:受影响'), ('整体防水质量:不受影响', '整体防水质量:不受影响')], 'recall': 1.0, 'precision': 1.0}}"
79,0.75,0.75,1.0,1.0,1.0,"[('混凝土收缩', '混凝土收缩'), ('岩石的约束作用', '岩石的约束作用'), ('挡土板开裂', '挡土板开裂')]","{'混凝土收缩': 1, '岩石的约束作用': 1, '挡土板开裂': 1}","{'挡土板开裂': {'content': [('挡土板开裂:避免', '挡土板开裂:不开裂'), ('挡土板开裂:发生', '挡土板开裂:开裂')], 'recall': 1.0, 'precision': 1.0}}"
83,0.6,0.6,1.0,1.0,1.0,"[('结构的平面和竖向布置', '结构的平面和竖向布置'), ('薄弱部位', '薄弱部位'), ('多道防线', '多道防线')]","{'结构的平面和竖向布置': 1, '薄弱部位': 1, '多道防线': 1}","{'多道防线': {'content': [('多道防线:具有', '多道防线:具有'), ('多道防线:不具有', '多道防线:不具有')], 'recall': 1.0, 'precision': 1.0}}"
81,1.0,0.8,0.75,1.0,1.0,"[('结构沿竖向刚度或抗侧力承载力', '结构沿竖向刚度变化'), ('薄弱层的变形和构件应力', '薄弱层的变形'), ('采取加强措施', '采取加强措施'), ('震害', '构件应力集中')]","{'结构沿竖向刚度或抗侧力承载力': 1, '薄弱层的变形和构件应力': 1, '采取加强措施': 1, '震害': 0}","{'震害': {'content': [('震害:无', '震害:集中'), ('震害:无', '震害:分散'), ('震害:有', '震害:集中'), ('震害:有', '震害:分散')], 'recall': 1, 'precision': 1}}"
85,0.8,1.0,1.0,1.0,0.6666666666666666,"[('受弯构件受拉区粘贴钢板', '粘贴钢板的锚固措施'), ('锚固加强措施', '粘贴钢板的粘贴规范性'), ('粘钢薄弱部位', '胶层与混凝土粘合面的应力状态'), ('脆性剥离或剪坏', '粘钢的剥离情况')]","{'受弯构件受拉区粘贴钢板': 1, '锚固加强措施': 1, '粘钢薄弱部位': 1, '脆性剥离或剪坏': 1}","{'脆性剥离或剪坏': {'content': [('脆性剥离或剪坏:发生', '脆性剥离或剪坏:脆性剥离'), ('脆性剥离或剪坏:不发生', '脆性剥离或剪坏:未剥离')], 'recall': 1.0, 'precision': 0.6666666666666666}}"
84,1.0,1.0,1.0,1.0,1.0,"[('板齿滑移', '板齿滑移'), ('木桁架变形', '木桁架变形'), ('板齿抗滑移承载力', '板齿抗滑移承载力')]","{'板齿滑移': 1, '木桁架变形': 1, '板齿抗滑移承载力': 1}","{'板齿抗滑移承载力': {'content': [('板齿抗滑移承载力:验算', '板齿抗滑移承载力:需要验算'), ('板齿抗滑移承载力:不验算', '板齿抗滑移承载力:不需要验算')], 'recall': 1.0, 'precision': 1.0}}"
75,0.8571428571428571,1.0,0.8333333333333334,0.5,0.5,"[('保温层位置', '保温层位置'), ('保护层', '保护层设置'), ('找平层', '找平层设置'), ('保温性能', '保温性能'), ('水汽进入', '水汽进入'), ('保温层耐久性', '耐久性')]","{'保温层位置': 0, '保护层': 1, '找平层': 1, '保温性能': 1, '水汽进入': 1, '保温层耐久性': 1}","{'保温层耐久性': {'content': [('保温层耐久性:提高', '保温层耐久性:降低')], 'recall': 0.5, 'precision': 0.5}}"
78,1.0,0.7142857142857143,0.6,1.0,1.0,"[('基础尺寸', '基础尺寸'), ('基底压力', '基底压力'), ('差异沉降', '差异沉降'), ('地基极限承载力', '地基极限承载力'), ('地基失稳', '失稳')]","{'基础尺寸': 1, '基底压力': 1, '差异沉降': 0, '地基极限承载力': 1, '地基失稳': 0}","{'地基失稳': {'content': [('地基失稳:发生', '地基失稳:发生'), ('地基失稳:不发生', '地基失稳:不发生')], 'recall': 1.0, 'precision': 1.0}}"
82,1.0,0.5555555555555556,0.8,1.0,1.0,"[('砖柱加固', '砖柱加固后的抗震承载力'), ('抗震能力', '预期效果的达成'), ('钢筋网砂浆面层材料强度', '钢筋网砂浆面层的材料强度'), ('砖柱刚度', '组合砖柱的刚度增加'), ('砖柱承载力', '组合砖柱的承载力增加')]","{'砖柱加固': 0, '抗震能力': 1, '钢筋网砂浆面层材料强度': 1, '砖柱刚度': 1, '砖柱承载力': 1}","{'砖柱承载力': {'content': [('砖柱承载力:增加充足', '砖柱承载力:增加'), ('砖柱承载力:增加不足', '砖柱承载力:不增加')], 'recall': 1.0, 'precision': 1.0}}"
88,0.75,0.75,0.6666666666666666,1.0,1.0,"[('地基浸水', '地基浸水'), ('地基土冻胀性', '地基土冻胀性'), ('房屋冻胀破坏', '房屋冻胀破坏')]","{'地基浸水': 1, '地基土冻胀性': 0, '房屋冻胀破坏': 1}","{'房屋冻胀破坏': {'content': [('房屋冻胀破坏:出现', '房屋冻胀破坏:出现'), ('房屋冻胀破坏:不出现', '房屋冻胀破坏:未出现')], 'recall': 1.0, 'precision': 1.0}}"
94,1.0,1.0,0.3333333333333333,1.0,1.0,"[('埋置深度', '埋置深度'), ('抗倾覆和抗滑移稳定性', '抗倾覆和抗滑移稳定性'), ('严重后果', '严重后果')]","{'埋置深度': 1, '抗倾覆和抗滑移稳定性': 0, '严重后果': 0}","{'严重后果': {'content': [('严重后果:可能发生', '严重后果:可能发生'), ('严重后果:不会发生', '严重后果:不发生')], 'recall': 1.0, 'precision': 1.0}}"
90,0.75,0.5,1.0,1.0,1.0,"[('防震缝间距', '防震缝设置'), ('建筑物震害', '建(构)筑物震害'), ('通廊与建筑物的碰撞', '通廊与相邻建(构)筑物的碰撞')]","{'防震缝间距': 1, '建筑物震害': 1, '通廊与建筑物的碰撞': 1}","{'通廊与建筑物的碰撞': {'content': [('通廊与建筑物的碰撞:发生', '通廊与建筑物的碰撞:发生'), ('通廊与建筑物的碰撞:未发生', '通廊与建筑物的碰撞:未发生')], 'recall': 1.0, 'precision': 1.0}}"
99,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,"[('加固效果', '加固效果')]",{'加固效果': 1},"{'加固效果': {'content': [('加固效果:失效', '加固效果:失效'), ('加固效果:有效', '加固效果:有效')], 'recall': 1.0, 'precision': 1.0}}"
92,0.75,0.75,0.6666666666666666,1.0,1.0,"[('端屋架设置', '端屋架设置'), ('端开间塌落', '端开间塌落'), ('硬山搁檩做法', '硬山搁檩做法')]","{'端屋架设置': 1, '端开间塌落': 0, '硬山搁檩做法': 1}","{'硬山搁檩做法': {'content': ['硬山搁檩做法:采用', '硬山搁檩做法:不采用'], 'recall': 1.0, 'precision': 1.0}}"
95,1.0,0.42857142857142855,0.6666666666666666,1.0,1.0,"[('桥梁倒塌', '桥梁倒塌'), ('抗震设计', '抗震设计'), ('钢筋混凝土墩柱剪切破坏', '钢筋混凝土墩柱剪切破坏')]","{'桥梁倒塌': 0, '抗震设计': 1, '钢筋混凝土墩柱剪切破坏': 1}","{'钢筋混凝土墩柱剪切破坏': {'content': [('钢筋混凝土墩柱剪切破坏:发生', '钢筋混凝土墩柱剪切破坏:发生'), ('钢筋混凝土墩柱剪切破坏:不发生', '钢筋混凝土墩柱剪切破坏:未发生')], 'recall': 1.0, 'precision': 1.0}}"
87,1.0,0.75,0.8333333333333334,0.5,0.5,"[('地基处理', '地基处理'), ('基础的砌筑质量', '基础的砌筑质量'), ('地基不均匀沉降', '地基不均匀沉降'), ('墙体开裂', '墙体开裂'), ('设置防潮层', '设置防潮层'), ('墙体酥落', '生土墙体酥落')]","{'地基处理': 1, '基础的砌筑质量': 1, '地基不均匀沉降': 1, '墙体开裂': 0, '设置防潮层': 1, '墙体酥落': 1}","{'墙体酥落': {'content': [('墙体酥落:未酥落', '墙体酥落:不酥落')], 'recall': 0.5, 'precision': 0.5}}"
96,1.0,1.0,0.75,1.0,1.0,"[('季节气候变化', '季节气候变化'), ('膨胀土涨缩变形', '膨胀土'), ('地基变形', '地基变形'), ('建筑物损坏', '建筑物损坏')]","{'季节气候变化': 1, '膨胀土涨缩变形': 1, '地基变形': 0, '建筑物损坏': 1}","{'建筑物损坏': {'content': [('建筑物损坏:开裂', '建筑物损坏:开裂'), ('建筑物损坏:完好', '建筑物损坏:完好')], 'recall': 1.0, 'precision': 1.0}}"
101,1.0,0.6666666666666666,0.5,1.0,1.0,"[('轴向压力', '轴向压力'), ('受剪承载力', '受剪承载力')]","{'轴向压力': 0, '受剪承载力': 1}","{'受剪承载力': {'content': [('受剪承载力:大', '受剪承载力:最大值'), ('受剪承载力:小', '受剪承载力:降低')], 'recall': 1.0, 'precision': 1.0}}"
89,1.0,0.875,1.0,1.0,1.0,"[('水泥用量', '水泥用量'), ('水泥类型', '水泥类型'), ('水泥颗粒大小', '水泥颗粒大小'), ('水化热产生速度', '水化热产生速度'), ('外界温度', '拆模时外界温度'), ('温差', '温差'), ('混凝土开裂', '混凝土开裂')]","{'水泥用量': 1, '水泥类型': 1, '水泥颗粒大小': 1, '水化热产生速度': 1, '外界温度': 1, '温差': 1, '混凝土开裂': 1}","{'混凝土开裂': {'content': [('混凝土开裂:易裂', '混凝土开裂:易裂'), ('混凝土开裂:不易裂', '混凝土开裂:不易裂')], 'recall': 1.0, 'precision': 1.0}}"
93,0.8571428571428571,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,"[('石子级配', '石子级配'), ('石子粒径', '石子粒径'), ('石子形状', '石子形状'), ('石子空隙率', '石子空隙率'), ('灰浆用量', '灰浆用量'), ('开裂风险', '工程易裂性')]","{'石子级配': 1, '石子粒径': 0, '石子形状': 0, '石子空隙率': 1, '灰浆用量': 1, '开裂风险': 1}","{'开裂风险': {'content': [('开裂风险:高', '开裂风险:易裂'), ('开裂风险:低', '开裂风险:不易裂')], 'recall': 0.6666666666666666, 'precision': 1.0}}"
97,1.0,0.7142857142857143,1.0,1.0,1.0,"[('换能器的运动状态', '换能器运动状态'), ('电缆线失重现象', '失重现象'), ('电缆线的松弛程度', '电缆线松弛程度'), ('换能器位置的准确性', '换能器位置准确性'), ('检测方法', '检测换能器位置')]","{'换能器的运动状态': 1, '电缆线失重现象': 1, '电缆线的松弛程度': 1, '换能器位置的准确性': 1, '检测方法': 1}","{'检测方法': {'content': [('检测方法:从桩底开始同步提升换能器进行检测', '检测方法:从桩底开始'), ('检测方法:其他检测方法', '检测方法:不从桩底开始')], 'recall': 1.0, 'precision': 1.0}}"
91,1.0,1.0,0.14285714285714285,0.5,0.5,"[('连接方式', '工作平台或刚性内隔墙与厂房主体结构的连接'), ('地震反应', '地震反应'), ('应力集中', '应力集中'), ('短柱效应', '短柱效应'), ('排架柱影响', '排架柱的影响'), ('柱顶连接和屋盖结构影响', '柱顶连接和相邻屋盖结构的影响'), ('计算和加强措施难度', '计算和加强措施的困难程度')]","{'连接方式': 0, '地震反应': 0, '应力集中': 0, '短柱效应': 0, '排架柱影响': 0, '柱顶连接和屋盖结构影响': 0, '计算和加强措施难度': 1}","{'计算和加强措施难度': {'content': [('计算和加强措施难度:困难', '计算和加强措施难度:困难')], 'recall': 0.5, 'precision': 0.5}}"
98,1.0,0.6666666666666666,0.75,1.0,1.0,"[('基坑外水位的降深', '基坑外水位的降深'), ('设置回灌井', '设置回灌井'), ('设置有效的止水墙', '有效的止水墙'), ('基坑工程安全', '止水墙工程质量')]","{'基坑外水位的降深': 1, '设置回灌井': 1, '设置有效的止水墙': 1, '基坑工程安全': 0}","{'基坑工程安全': {'content': [('基坑工程安全:安全', '基坑工程安全:良好'), ('基坑工程安全:不安全', '基坑工程安全:粗糙')], 'recall': 1.0, 'precision': 1.0}}"
100,1.0,1.0,1.0,1.0,0.6666666666666666,"[('预应力筋张拉锚固方式', '预应力筋分段张拉锚固'), ('后浇带设置', '设置后浇带'), ('预应力摩擦损失', '预应力摩擦损失'), ('轴向预加力吸收', '轴向预加力被竖向结构吸收'), ('结构影响', '对结构造成不利影响')]","{'预应力筋张拉锚固方式': 1, '后浇带设置': 1, '预应力摩擦损失': 1, '轴向预加力吸收': 1, '结构影响': 1}","{'结构影响': {'content': [('结构影响:不利影响', '结构影响:不利'), ('结构影响:有利影响', '结构影响:有利')], 'recall': 1.0, 'precision': 0.6666666666666666}}"
102,1.0,1.0,0.6666666666666666,0.5,0.5,"[('水位上升', '水位上升'), ('工程上浮', '工程上浮'), ('工程防水层破坏', '工程防水层破坏'), ('防水工程完工', '工程防水层破坏'), ('回填作业', '回填作业'), ('降水作业', '降水作业')]","{'水位上升': 1, '工程上浮': 1, '工程防水层破坏': 1, '防水工程完工': 0, '回填作业': 0, '降水作业': 1}","{'降水作业': {'content': [('降水作业:提前停止', '降水作业:停止')], 'recall': 0.5, 'precision': 0.5}}"
