index,name_recall,name_precision,type_accuracy,value_recall,value_precision,name_info,type_info,value_info
55,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,"[('混凝土坍落度', '混凝土坍落度'), ('桩顶浮浆量', '桩顶浮浆量'), ('桩体强度', '桩体强度')]","{'混凝土坍落度': 1, '桩顶浮浆量': 0, '桩体强度': 1}","{'桩体强度': {'content': [('桩体强度:降低', '桩体强度:降低'), ('桩体强度:适中', '桩体强度:正常')], 'recall': 0.6666666666666666, 'precision': 1.0}}"
69,0.0,0.0,0.0,0.0,0.0,[],{},{}
54,0.6666666666666666,1.0,0.75,0.5,0.5,"[('混凝土收缩', '混凝土收缩'), ('钢筋与混凝土间的黏结强度', '钢筋与混凝土间的黏结强度'), ('滑移', '滑移'), ('裂缝宽度', '裂缝宽度')]","{'混凝土收缩': 1, '钢筋与混凝土间的黏结强度': 1, '滑移': 1, '裂缝宽度': 0}","{'裂缝宽度': {'content': [('裂缝宽度:未增加', '裂缝宽度:不变')], 'recall': 0.5, 'precision': 0.5}}"
51,1.0,0.8333333333333334,0.8,1.0,1.0,"[('天窗设置位置', '天窗设置位置'), ('屋面板与屋架的连接可靠性', '屋面板与屋架的连接方式'), ('地震时屋面板掉落风险', '地震时屋面板的安全性'), ('屋面纵向水平刚度', '屋面纵向水平刚度'), ('采光要求', '采光要求')]","{'天窗设置位置': 1, '屋面板与屋架的连接可靠性': 1, '地震时屋面板掉落风险': 0, '屋面纵向水平刚度': 1, '采光要求': 1}","{'采光要求': {'content': [('采光要求:高', '采光要求:高'), ('采光要求:不太高', '采光要求:不高')], 'recall': 1.0, 'precision': 1.0}}"
61,0.4,0.5,1.0,0.5,0.5,"[('核心单元对约束单元的挤压作用', '核心单元的侧向膨胀'), ('约束单元配置', '配置箍筋')]","{'核心单元对约束单元的挤压作用': 1, '约束单元配置': 1}","{'约束单元配置': {'content': [('约束单元配置:不足', '约束单元配置:配置不足的箍筋')], 'recall': 0.5, 'precision': 0.5}}"
56,1.0,1.0,0.75,1.0,1.0,"[('洞口角部钢筋配置', '洞口角部配置斜筋'), ('局部钢筋间距', '钢筋间距'), ('混凝土振捣难度', '混凝土振捣'), ('钢筋密度', '钢筋密度')]","{'洞口角部钢筋配置': 1, '局部钢筋间距': 1, '混凝土振捣难度': 0, '钢筋密度': 1}","{'钢筋密度': {'content': [('钢筋密度:较密', '钢筋密度:较密'), ('钢筋密度:适中', '钢筋密度:适中')], 'recall': 1.0, 'precision': 1.0}}"
59,0.75,0.6,1.0,1.0,1.0,"[('胀缩变形幅度', '胀缩变形幅度'), ('预防措施', '采取预防措施'), ('砌体结构破坏', '房屋结构破坏')]","{'胀缩变形幅度': 1, '预防措施': 1, '砌体结构破坏': 1}","{'砌体结构破坏': {'content': [('砌体结构破坏:发生', '砌体结构破坏:发生'), ('砌体结构破坏:不发生', '砌体结构破坏:未发生')], 'recall': 1.0, 'precision': 1.0}}"
66,0.6,0.75,0.6666666666666666,1.0,1.0,"[('混凝土的浇筑温度', '混凝土浇筑温度'), ('温度应力', '温度应力'), ('混凝土开裂', '混凝土开裂')]","{'混凝土的浇筑温度': 1, '温度应力': 1, '混凝土开裂': 0}","{'混凝土开裂': {'content': [('混凝土开裂:发生', '混凝土开裂:发生'), ('混凝土开裂:不发生', '混凝土开裂:不发生')], 'recall': 1.0, 'precision': 1.0}}"
64,0.75,0.6,0.6666666666666666,1.0,1.0,"[('混凝土冻融损伤', '混凝土冻融损伤'), ('含水情况', '含水情况'), ('环境正负温度的交替变化', '环境温度变化')]","{'混凝土冻融损伤': 0, '含水情况': 1, '环境正负温度的交替变化': 1}","{'环境正负温度的交替变化': {'content': [('环境正负温度的交替变化:正负温度交替变化', '环境正负温度的交替变化:正负温度交替变化'), ('环境正负温度的交替变化:温度稳定', '环境正负温度的交替变化:温度稳定')], 'recall': 1.0, 'precision': 1.0}}"
62,1.0,0.6,1.0,1.0,1.0,"[('混凝土保护层', '混凝土保护层剥落'), ('箍筋的无支长度', '箍筋无支长度'), ('柱核芯的约束', '钢筋笼子对柱核芯的约束作用')]","{'混凝土保护层': 1, '箍筋的无支长度': 1, '柱核芯的约束': 1}","{'柱核芯的约束': {'content': [('柱核芯的约束:有效', '柱核芯的约束:有效约束'), ('柱核芯的约束:无效', '柱核芯的约束:约束不足')], 'recall': 1.0, 'precision': 1.0}}"
60,0.8,0.6666666666666666,0.75,1.0,1.0,"[('剪力墙的截面积', '剪力墙截面积'), ('剪力墙的抗剪能力', '抗剪能力'), ('墙片内的水平钢筋', '水平钢筋'), ('剪力墙承担的剪力', '剪力')]","{'剪力墙的截面积': 1, '剪力墙的抗剪能力': 0, '墙片内的水平钢筋': 1, '剪力墙承担的剪力': 1}","{'剪力墙承担的剪力': {'content': [('剪力墙承担的剪力:较大', '剪力墙承担的剪力:较大'), ('剪力墙承担的剪力:较小', '剪力墙承担的剪力:较小')], 'recall': 1.0, 'precision': 1.0}}"
65,1.0,0.75,1.0,1.0,1.0,"[('地下水流速', '地下水流速'), ('灌注质量', '灌注质量'), ('保护措施', '保护措施')]","{'地下水流速': 1, '灌注质量': 1, '保护措施': 1}","{'保护措施': {'content': [('保护措施:永久套管、护筒或其他保护措施', '保护措施:采用永久套管'), ('保护措施:不采取保护措施', '保护措施:不采用永久套管')], 'recall': 1.0, 'precision': 1.0}}"
67,0.6,0.5,0.6666666666666666,1.0,1.0,"[('结构的扭转效应', '结构的扭转效应'), ('质量与刚度偏心', '质量与刚度偏心'), ('抗扭刚度', '抗扭刚度')]","{'结构的扭转效应': 0, '质量与刚度偏心': 1, '抗扭刚度': 1}","{'抗扭刚度': {'content': [('抗扭刚度:太弱', '抗扭刚度:太弱'), ('抗扭刚度:足够', '抗扭刚度:足够强')], 'recall': 1.0, 'precision': 1.0}}"
71,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,"[('岩土条件', '岩土条件'), ('水文测试', '水文测试')]","{'岩土条件': 1, '水文测试': 1}","{'水文测试': {'content': [('水文测试:进行', '水文测试:进行'), ('水文测试:不进行', '水文测试:不进行')], 'recall': 1.0, 'precision': 1.0}}"
58,0.625,0.625,0.6,1.0,1.0,"[('建筑物覆盖面积', '建筑覆盖面积'), ('膨胀土中的水分变化', '膨胀土中的水分变化'), ('建筑物四周的升降位移', '建筑物四周的升降位移'), ('建筑结构的次应力', '建筑结构的次应力'), ('大型结构的跨度和结构形式', '大型结构的跨度')]","{'建筑物覆盖面积': 0, '膨胀土中的水分变化': 1, '建筑物四周的升降位移': 1, '建筑结构的次应力': 1, '大型结构的跨度和结构形式': 0}","{'大型结构的跨度和结构形式': {'content': [('大型结构的跨度和结构形式:跨度大，结构形式新型', '大型结构的跨度和结构形式:大'), ('大型结构的跨度和结构形式:跨度小，结构形式传统', '大型结构的跨度和结构形式:小')], 'recall': 1.0, 'precision': 1.0}}"
70,1.0,0.4,0.75,1.0,1.0,"[('楼板局部开大洞', '楼板局部开大洞'), ('长短柱共用', '长短柱共用'), ('细腰形平面', '细腰形平面'), ('地震扭转效应', '地震扭转效应')]","{'楼板局部开大洞': 1, '长短柱共用': 1, '细腰形平面': 1, '地震扭转效应': 0}","{'地震扭转效应': {'content': [('地震扭转效应:大', '地震扭转效应:大'), ('地震扭转效应:小', '地震扭转效应:小')], 'recall': 1.0, 'precision': 1.0}}"
76,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,"[('边坡稳定性', '边坡稳定性'), ('弃土弃渣堆填', '弃土、弃渣堆填')]","{'边坡稳定性': 0, '弃土弃渣堆填': 1}","{'弃土弃渣堆填': {'content': [('弃土弃渣堆填:不导致边坡附加变形或破坏', '弃土弃渣堆填:合理堆填'), ('弃土弃渣堆填:导致边坡附加变形或破坏', '弃土弃渣堆填:不合理堆填')], 'recall': 1.0, 'precision': 1.0}}"
73,1.0,0.6666666666666666,0.75,1.0,1.0,"[('集中荷载影响区附加横向钢筋配置', '附加横向钢筋'), ('梁受剪箍筋配筋率', '梁受剪箍筋配筋率'), ('斜截面受剪承载力', '斜截面受剪承载力'), ('下部混凝土斜裂缝及局部受拉裂缝', '斜裂缝及局部受拉裂缝的宽度')]","{'集中荷载影响区附加横向钢筋配置': 1, '梁受剪箍筋配筋率': 1, '斜截面受剪承载力': 1, '下部混凝土斜裂缝及局部受拉裂缝': 0}","{'下部混凝土斜裂缝及局部受拉裂缝': {'content': [('下部混凝土斜裂缝及局部受拉裂缝:有', '下部混凝土斜裂缝及局部受拉裂缝:不限制'), ('下部混凝土斜裂缝及局部受拉裂缝:无', '下部混凝土斜裂缝及局部受拉裂缝:限制')], 'recall': 1.0, 'precision': 1.0}}"
72,1.0,1.0,0.75,1.0,1.0,"[('混凝土入模温度', '入模温度'), ('混凝土预养时间', '混凝土预养时间'), ('环境温度', '环境温度'), ('混凝土冻伤', '混凝土冻伤程度')]","{'混凝土入模温度': 1, '混凝土预养时间': 0, '环境温度': 1, '混凝土冻伤': 1}","{'混凝土冻伤': {'content': [('混凝土冻伤:冻伤', '混凝土冻伤:内部轻微'), ('混凝土冻伤:未冻伤', '混凝土冻伤:外部较严重')], 'recall': 1.0, 'precision': 1.0}}"
68,1.0,1.0,0.5,1.0,1.0,"[('桩体稳定性', '桩体失稳'), ('障碍物清除', '清除障碍物'), ('土层硬度', '沉桩困难'), ('大块石或混凝土块', '桩位上的障碍物')]","{'桩体稳定性': 0, '障碍物清除': 1, '土层硬度': 1, '大块石或混凝土块': 0}","{'大块石或混凝土块': {'content': [('大块石或混凝土块:嵌入钢桩槽口', '大块石或混凝土块:存在'), ('大块石或混凝土块:未嵌入钢桩槽口', '大块石或混凝土块:不存在')], 'recall': 1.0, 'precision': 1.0}}"
77,1.0,0.18181818181818182,0.0,0.0,0.0,"[('附加沉降', '既有建筑基础的附加沉降'), ('附加沉降', '地基附加沉降')]",{'附加沉降': 0},"{'附加沉降': {'content': [], 'recall': 0.0, 'precision': 0}}"
74,1.0,1.0,1.0,1.0,1.0,"[('挡墙基底逆坡坡度', '挡墙基底逆坡坡度'), ('挡墙稳定性', '挡墙稳定性'), ('墙踵陷入地基', '墙踵陷入地基'), ('挡墙墙身整体性', '挡墙墙身整体性')]","{'挡墙基底逆坡坡度': 1, '挡墙稳定性': 1, '墙踵陷入地基': 1, '挡墙墙身整体性': 1}","{'挡墙墙身整体性': {'content': [('挡墙墙身整体性:保持', '挡墙墙身整体性:保持'), ('挡墙墙身整体性:破坏', '挡墙墙身整体性:破坏')], 'recall': 1.0, 'precision': 1.0}}"
75,0.8571428571428571,1.0,0.8333333333333334,1.0,1.0,"[('保温层位置', '保温层位置'), ('保护层', '保护层设置'), ('找平层', '找平层设置'), ('保温性能', '保温性能'), ('水汽进入', '水汽进入'), ('保温层耐久性', '耐久性')]","{'保温层位置': 0, '保护层': 1, '找平层': 1, '保温性能': 1, '水汽进入': 1, '保温层耐久性': 1}","{'保温层耐久性': {'content': [('保温层耐久性:提高', '保温层耐久性:提高'), ('保温层耐久性:未提高', '保温层耐久性:未提高')], 'recall': 1.0, 'precision': 1.0}}"
82,0.6,0.5,0.3333333333333333,1.0,1.0,"[('砖柱加固', '抗震承载力'), ('钢筋网砂浆面层材料强度', '钢筋网砂浆面层材料强度'), ('砖柱刚度', '配筋')]","{'砖柱加固': 0, '钢筋网砂浆面层材料强度': 1, '砖柱刚度': 0}","{'砖柱刚度': {'content': [('砖柱刚度:增加', '砖柱刚度:多'), ('砖柱刚度:不增加', '砖柱刚度:少')], 'recall': 1.0, 'precision': 1.0}}"
86,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,"[('沉降观测点位置', 'location of the observation point')]",{'沉降观测点位置': 1},"{'沉降观测点位置': {'content': [('沉降观测点位置:千斤顶底座承压板以下', '沉降观测点位置:below the jack base bearing plate'), ('沉降观测点位置:承压板上', '沉降观测点位置:not on the bearing plate or jack')], 'recall': 0.6666666666666666, 'precision': 1.0}}"
80,1.0,0.5,1.0,1.0,1.0,"[('膨胀土防水毯倒角', '倒角处理材料'), ('转角部位剪切破坏', '剪切破坏'), ('膨润土颗粒损失', '膨润土颗粒损失'), ('整体防水质量', '防水质量')]","{'膨胀土防水毯倒角': 1, '转角部位剪切破坏': 1, '膨润土颗粒损失': 1, '整体防水质量': 1}","{'整体防水质量': {'content': [('整体防水质量:受影响', '整体防水质量:影响'), ('整体防水质量:不受影响', '整体防水质量:不受影响')], 'recall': 1.0, 'precision': 1.0}}"
78,1.0,0.625,0.4,1.0,1.0,"[('基础尺寸', '基础尺寸'), ('基底压力', '基底压力'), ('差异沉降', '差异沉降'), ('地基极限承载力', '地基极限承载力'), ('地基失稳', '失稳')]","{'基础尺寸': 1, '基底压力': 1, '差异沉降': 0, '地基极限承载力': 0, '地基失稳': 0}","{'地基失稳': {'content': [('地基失稳:发生', '地基失稳:发生'), ('地基失稳:不发生', '地基失稳:不发生')], 'recall': 1.0, 'precision': 1.0}}"
79,1.0,1.0,0.75,1.0,1.0,"[('浇筑长度', '浇筑混凝土板的长度'), ('混凝土收缩', '混凝土收缩'), ('岩石的约束作用', '岩石的约束作用'), ('挡土板开裂', '挡土板开裂')]","{'浇筑长度': 1, '混凝土收缩': 1, '岩石的约束作用': 1, '挡土板开裂': 0}","{'挡土板开裂': {'content': [('挡土板开裂:避免', '挡土板开裂:不发生'), ('挡土板开裂:发生', '挡土板开裂:发生')], 'recall': 1.0, 'precision': 1.0}}"
88,0.75,0.6,0.6666666666666666,1.0,1.0,"[('地基浸水', '地基浸水'), ('地基土冻胀性', '地基土冻胀性'), ('房屋冻胀破坏', '房屋冻胀破坏')]","{'地基浸水': 1, '地基土冻胀性': 0, '房屋冻胀破坏': 1}","{'房屋冻胀破坏': {'content': [('房屋冻胀破坏:出现', '房屋冻胀破坏:出现'), ('房屋冻胀破坏:不出现', '房屋冻胀破坏:未出现')], 'recall': 1.0, 'precision': 1.0}}"
84,1.0,1.0,1.0,1.0,1.0,"[('板齿滑移', '板齿滑移'), ('木桁架变形', '木桁架变形'), ('板齿抗滑移承载力', '板齿抗滑移承载力')]","{'板齿滑移': 1, '木桁架变形': 1, '板齿抗滑移承载力': 1}","{'板齿抗滑移承载力': {'content': [('板齿抗滑移承载力:验算', '板齿抗滑移承载力:需要验算'), ('板齿抗滑移承载力:不验算', '板齿抗滑移承载力:不需要验算')], 'recall': 1.0, 'precision': 1.0}}"
81,1.0,0.6666666666666666,0.75,1.0,1.0,"[('结构沿竖向刚度或抗侧力承载力', '结构沿竖向刚度'), ('薄弱层的变形和构件应力', '薄弱层的变形'), ('采取加强措施', '采取加强措施'), ('震害', '刚度变化较大的楼层')]","{'结构沿竖向刚度或抗侧力承载力': 1, '薄弱层的变形和构件应力': 1, '采取加强措施': 1, '震害': 0}","{'震害': {'content': [('震害:有', '震害:转换层'), ('震害:有', '震害:加强层'), ('震害:有', '震害:空旷的顶层'), ('震害:有', '震害:顶部突出部分'), ('震害:有', '震害:型钢混凝土框架与钢框架的交接层及邻近楼层')], 'recall': 1, 'precision': 1.0}}"
92,0.75,0.75,0.6666666666666666,1.0,1.0,"[('端屋架设置', '端屋架设置'), ('端开间塌落', '端开间塌落'), ('硬山搁檩做法', '硬山搁檩做法')]","{'端屋架设置': 1, '端开间塌落': 0, '硬山搁檩做法': 1}","{'硬山搁檩做法': {'content': [('硬山搁檩做法:采用', '硬山搁檩做法:采用'), ('硬山搁檩做法:不采用', '硬山搁檩做法:不采用')], 'recall': 1.0, 'precision': 1.0}}"
83,1.0,0.5,0.6,1.0,1.0,"[('结构的平面和竖向布置', '结构刚度'), ('薄弱部位', '结构或构件破坏'), ('针对薄弱位置的措施', '设计措施'), ('多道防线', '结构防线'), ('结构承受荷载能力', '承载力分布')]","{'结构的平面和竖向布置': 0, '薄弱部位': 1, '针对薄弱位置的措施': 1, '多道防线': 0, '结构承受荷载能力': 1}","{'结构承受荷载能力': {'content': [('结构承受荷载能力:有', '结构承受荷载能力:合理'), ('结构承受荷载能力:无', '结构承受荷载能力:不合理')], 'recall': 1.0, 'precision': 1.0}}"
85,1.0,0.625,0.0,1.0,1.0,"[('受弯构件受拉区粘贴钢板', '粘贴钢板'), ('锚固加强措施', '锚固措施'), ('粘钢薄弱部位', '粘钢的薄弱部位'), ('脆性剥离或剪坏', '脆性剥离'), ('脆性剥离或剪坏', '过早剪坏')]","{'受弯构件受拉区粘贴钢板': 0, '锚固加强措施': 0, '粘钢薄弱部位': 0, '脆性剥离或剪坏': 0}","{'脆性剥离或剪坏': {'content': [('脆性剥离或剪坏:发生', '脆性剥离或剪坏:发生'), ('脆性剥离或剪坏:不发生', '脆性剥离或剪坏:不发生')], 'recall': 1.0, 'precision': 1.0}}"
90,1.0,0.8,0.75,1.0,1.0,"[('防震缝间距', '防震缝设置'), ('抗震鉴定', '抗震鉴定'), ('建筑物震害', '震害'), ('通廊与建筑物的碰撞', '碰撞')]","{'防震缝间距': 1, '抗震鉴定': 1, '建筑物震害': 0, '通廊与建筑物的碰撞': 1}","{'通廊与建筑物的碰撞': {'content': [('通廊与建筑物的碰撞:发生', '通廊与建筑物的碰撞:发生'), ('通廊与建筑物的碰撞:未发生', '通廊与建筑物的碰撞:未发生')], 'recall': 1.0, 'precision': 1.0}}"
91,0.7142857142857143,1.0,0.8,1.0,1.0,"[('连接方式', '连接方式'), ('地震反应', '地震反应'), ('应力集中', '应力集中'), ('短柱效应', '短柱效应'), ('计算和加强措施难度', '计算和加强措施')]","{'连接方式': 1, '地震反应': 1, '应力集中': 1, '短柱效应': 1, '计算和加强措施难度': 0}","{'计算和加强措施难度': {'content': [('计算和加强措施难度:困难', '计算和加强措施难度:困难'), ('计算和加强措施难度:容易', '计算和加强措施难度:容易')], 'recall': 1.0, 'precision': 1.0}}"
89,0.8571428571428571,1.0,0.8333333333333334,1.0,1.0,"[('水泥用量', '水泥用量'), ('水泥类型', '水泥类型'), ('水泥颗粒大小', '水泥颗粒大小'), ('水化热产生速度', '水化热产生速度'), ('外界温度', '拆模时外界温度'), ('温差', '温差')]","{'水泥用量': 1, '水泥类型': 1, '水泥颗粒大小': 0, '水化热产生速度': 1, '外界温度': 1, '温差': 1}","{'温差': {'content': [('温差:大', '温差:大'), ('温差:小', '温差:小')], 'recall': 1.0, 'precision': 1.0}}"
94,1.0,0.75,0.3333333333333333,1.0,1.0,"[('埋置深度', '埋置深度'), ('抗倾覆和抗滑移稳定性', '抗倾覆稳定性'), ('严重后果', '严重后果')]","{'埋置深度': 1, '抗倾覆和抗滑移稳定性': 0, '严重后果': 0}","{'严重后果': {'content': [('严重后果:可能发生', '严重后果:可能发生'), ('严重后果:不会发生', '严重后果:不发生')], 'recall': 1.0, 'precision': 1.0}}"
93,0.7142857142857143,0.7142857142857143,0.6,0.6666666666666666,1.0,"[('石子级配', '石子级配'), ('石子空隙率', '石子空隙率'), ('石子形状', '石子形状'), ('工程类型', '工程类型'), ('灰浆用量', '灰浆量')]","{'石子级配': 1, '石子空隙率': 0, '石子形状': 1, '工程类型': 0, '灰浆用量': 1}","{'灰浆用量': {'content': [('灰浆用量:过多', '灰浆用量:过多'), ('灰浆用量:适中', '灰浆用量:适中')], 'recall': 0.6666666666666666, 'precision': 1.0}}"
96,1.0,1.0,0.75,1.0,1.0,"[('季节气候变化', '季节气候变化'), ('膨胀土涨缩变形', '膨胀土的胀缩变形'), ('地基变形', '地基升降变形'), ('建筑物损坏', '建筑物开裂损坏')]","{'季节气候变化': 1, '膨胀土涨缩变形': 1, '地基变形': 1, '建筑物损坏': 0}","{'建筑物损坏': {'content': [('建筑物损坏:开裂', '建筑物损坏:轻微损坏'), ('建筑物损坏:开裂', '建筑物损坏:严重损坏')], 'recall': 1.0, 'precision': 1.0}}"
95,1.0,0.7142857142857143,0.6666666666666666,1.0,1.0,"[('桥梁倒塌', '桥梁倒塌'), ('抗震设计', '抗震设计'), ('钢筋混凝土墩柱剪切破坏', '钢筋混凝土墩柱剪切破坏'), ('钢筋混凝土墩柱剪切破坏', '构件剪切破坏'), ('钢筋混凝土墩柱剪切破坏', '构件剪切破坏发生')]","{'桥梁倒塌': 0, '抗震设计': 1, '钢筋混凝土墩柱剪切破坏': 1}","{'钢筋混凝土墩柱剪切破坏': {'content': [('钢筋混凝土墩柱剪切破坏:发生', '钢筋混凝土墩柱剪切破坏:在地震中发生'), ('钢筋混凝土墩柱剪切破坏:不发生', '钢筋混凝土墩柱剪切破坏:在地震中不发生')], 'recall': 1.0, 'precision': 1.0}}"
99,1.0,0.75,1.0,1.0,1.0,"[('钢筋网竖筋与墙面的距离', '钢筋网竖筋与墙面的距离'), ('加固效果', '加固效果'), ('钢筋锈蚀', '钢筋锈蚀')]","{'钢筋网竖筋与墙面的距离': 1, '加固效果': 1, '钢筋锈蚀': 1}","{'钢筋锈蚀': {'content': [('钢筋锈蚀:发生', '钢筋锈蚀:发生'), ('钢筋锈蚀:未发生', '钢筋锈蚀:未发生')], 'recall': 1.0, 'precision': 1.0}}"
87,1.0,1.0,0.8333333333333334,1.0,1.0,"[('地基处理', '地基处理'), ('基础的砌筑质量', '基础砌筑质量'), ('地基不均匀沉降', '地基沉降'), ('墙体开裂', '墙体开裂'), ('设置防潮层', '设置防潮层'), ('墙体酥落', '墙体酥落')]","{'地基处理': 1, '基础的砌筑质量': 1, '地基不均匀沉降': 1, '墙体开裂': 0, '设置防潮层': 1, '墙体酥落': 1}","{'墙体酥落': {'content': [('墙体酥落:酥落', '墙体酥落:发生'), ('墙体酥落:未酥落', '墙体酥落:不发生')], 'recall': 1.0, 'precision': 1.0}}"
98,0.75,0.5,0.6666666666666666,1.0,1.0,"[('基坑外水位的降深', '基坑外水位降深'), ('基坑工程安全', '基坑工程安全'), ('设置有效的止水墙', '止水墙工程质量')]","{'基坑外水位的降深': 0, '基坑工程安全': 1, '设置有效的止水墙': 1}","{'设置有效的止水墙': {'content': [('设置有效的止水墙:设置', '设置有效的止水墙:工程粗糙漏水'), ('设置有效的止水墙:不设置', '设置有效的止水墙:工程精细不漏水')], 'recall': 1.0, 'precision': 1.0}}"
97,0.8,0.6666666666666666,1.0,1.0,1.0,"[('换能器的运动状态', '换能器的运动状态'), ('电缆线的松弛程度', '电缆线的松弛程度'), ('换能器位置的准确性', '换能器位置的准确性'), ('检测方法', '检测换能器位置的方法')]","{'换能器的运动状态': 1, '电缆线的松弛程度': 1, '换能器位置的准确性': 1, '检测方法': 1}","{'检测方法': {'content': [('检测方法:从桩底开始同步提升换能器进行检测', '检测方法:从桩底开始同步提升换能器'), ('检测方法:其他检测方法', '检测方法:其他方法')], 'recall': 1.0, 'precision': 1.0}}"
101,1.0,0.75,1.0,0.3333333333333333,0.5,"[('轴向压力', '轴向压力'), ('受剪承载力', '受剪承载力'), ('轴向压力', '轴压比')]","{'轴向压力': 1, '受剪承载力': 1}","{'轴向压力': {'content': [('轴向压力:0.3～0.5', '轴向压力:0.5')], 'recall': 0.3333333333333333, 'precision': 0.5}}"
100,1.0,1.0,1.0,1.0,1.0,"[('预应力筋张拉锚固方式', '预应力筋张拉锚固方式'), ('后浇带设置', '后浇带设置'), ('预应力摩擦损失', '预应力摩擦损失'), ('轴向预加力吸收', '轴向预加力吸收'), ('结构影响', '结构影响')]","{'预应力筋张拉锚固方式': 1, '后浇带设置': 1, '预应力摩擦损失': 1, '轴向预加力吸收': 1, '结构影响': 1}","{'结构影响': {'content': [('结构影响:不利影响', '结构影响:不利影响'), ('结构影响:有利影响', '结构影响:有利影响')], 'recall': 1.0, 'precision': 1.0}}"
102,0.8333333333333334,1.0,0.6,0.5,0.5,"[('水位上升', '水位上升'), ('工程上浮', '工程上浮'), ('工程防水层破坏', '工程防水层破坏'), ('回填作业', '回填作业'), ('降水作业', '降水作业')]","{'水位上升': 1, '工程上浮': 1, '工程防水层破坏': 0, '回填作业': 0, '降水作业': 1}","{'降水作业': {'content': [('降水作业:提前停止', '降水作业:停止')], 'recall': 0.5, 'precision': 0.5}}"
